Date,Open,High,Low,Close,Adj Close,Volume
1996-09-27,175.500000,175.500000,175.500000,175.500000,143.711609,10156
1996-09-30,175.500000,175.500000,175.500000,175.500000,143.711609,4276
1996-10-01,185.500000,185.500000,185.500000,185.500000,151.900284,115850
1996-10-02,189.500000,189.500000,189.500000,189.500000,155.175751,25000
1996-10-03,187.500000,187.500000,187.500000,187.500000,153.538025,21700
1996-10-04,187.500000,187.500000,187.500000,187.500000,153.538025,6400
1996-10-07,192.500000,192.500000,192.500000,192.500000,157.632370,66016
1996-10-08,188.500000,188.500000,188.500000,188.500000,154.356888,31623
1996-10-09,188.500000,188.500000,188.500000,188.500000,154.356888,61059
1996-10-10,188.500000,188.500000,188.500000,188.500000,154.356888,8400
1996-10-11,188.500000,188.500000,188.500000,188.500000,154.356888,16818
1996-10-14,187.500000,187.500000,187.500000,187.500000,153.538025,5000
1996-10-15,187.500000,187.500000,187.500000,187.500000,153.538025,228
1996-10-16,179.500000,179.500000,179.500000,179.500000,146.987076,27538
1996-10-17,177.500000,177.500000,177.500000,177.500000,145.349319,5270
1996-10-18,175.500000,175.500000,175.500000,175.500000,143.711609,3183
1996-10-21,172.500000,172.500000,172.500000,172.500000,141.254974,500
1996-10-22,170.500000,170.500000,170.500000,170.500000,139.617264,2656
1996-10-23,167.500000,167.500000,167.500000,167.500000,137.160660,152
1996-10-24,167.500000,167.500000,167.500000,167.500000,137.160660,976
1996-10-25,167.500000,167.500000,167.500000,167.500000,137.160660,500
1996-10-28,164.500000,164.500000,164.500000,164.500000,134.704056,5734
1996-10-29,162.500000,162.500000,162.500000,162.500000,133.066269,49938
1996-10-30,162.500000,162.500000,162.500000,162.500000,133.066269,6000
1996-10-31,162.500000,162.500000,162.500000,162.500000,133.066269,0
1996-11-01,162.500000,162.500000,162.500000,162.500000,133.066269,0
1996-11-04,162.500000,162.500000,162.500000,162.500000,133.066269,10515
1996-11-05,170.500000,170.500000,170.500000,170.500000,139.617264,29321
1996-11-06,185.500000,185.500000,185.500000,185.500000,151.900284,40489
1996-11-07,191.500000,191.500000,191.500000,191.500000,156.813507,25717
1996-11-08,189.500000,189.500000,189.500000,189.500000,155.175751,7000
1996-11-11,187.500000,187.500000,187.500000,187.500000,153.538025,1250
1996-11-12,185.500000,185.500000,185.500000,185.500000,151.900284,5500
1996-11-13,185.500000,185.500000,185.500000,185.500000,151.900284,0
1996-11-14,185.500000,185.500000,185.500000,185.500000,151.900284,0
1996-11-15,185.500000,185.500000,185.500000,185.500000,151.900284,0
1996-11-18,185.500000,185.500000,185.500000,185.500000,151.900284,0
1996-11-19,183.500000,183.500000,183.500000,183.500000,150.262543,1267
1996-11-20,183.500000,183.500000,183.500000,183.500000,150.262543,0
1996-11-21,183.500000,183.500000,183.500000,183.500000,150.262543,1295
1996-11-22,183.500000,183.500000,183.500000,183.500000,150.262543,420
1996-11-25,183.500000,183.500000,183.500000,183.500000,150.262543,0
1996-11-26,183.500000,183.500000,183.500000,183.500000,150.262543,3058
1996-11-27,183.500000,183.500000,183.500000,183.500000,150.262543,636
1996-11-28,183.500000,183.500000,183.500000,183.500000,150.262543,450000
1996-11-29,183.500000,183.500000,183.500000,183.500000,150.262543,0
1996-12-02,183.500000,183.500000,183.500000,183.500000,150.262543,0
1996-12-03,183.500000,183.500000,183.500000,183.500000,150.262543,3334
1996-12-04,183.500000,183.500000,183.500000,183.500000,150.262543,550
1996-12-05,183.500000,183.500000,183.500000,183.500000,150.262543,5000
1996-12-06,183.500000,183.500000,183.500000,183.500000,150.262543,0
1996-12-09,182.500000,182.500000,182.500000,182.500000,149.443680,750
1996-12-10,197.500000,197.500000,197.500000,197.500000,161.726746,22165
1996-12-11,197.500000,197.500000,197.500000,197.500000,161.726746,232680
1996-12-12,195.000000,195.000000,195.000000,195.000000,159.679565,13678
1996-12-13,193.500000,193.500000,193.500000,193.500000,158.451233,2000
1996-12-16,190.500000,190.500000,190.500000,190.500000,156.805008,331808
1996-12-17,190.500000,190.500000,190.500000,190.500000,156.805008,182500
1996-12-18,190.500000,190.500000,190.500000,190.500000,156.805008,530
1996-12-19,190.500000,190.500000,190.500000,190.500000,156.805008,1000
1996-12-20,191.500000,191.500000,191.500000,191.500000,157.628128,8036
1996-12-23,192.500000,192.500000,192.500000,192.500000,158.451233,4538
1996-12-24,193.500000,193.500000,193.500000,193.500000,159.274338,9558
1996-12-25,193.500000,193.500000,193.500000,193.500000,159.274338,0
1996-12-26,193.500000,193.500000,193.500000,193.500000,159.274338,0
1996-12-27,193.500000,193.500000,193.500000,193.500000,159.274338,2450
1996-12-30,195.500000,195.500000,195.500000,195.500000,160.920624,5620
1996-12-31,209.500000,209.500000,209.500000,209.500000,172.444351,15787
1997-01-01,209.500000,209.500000,209.500000,209.500000,172.444351,0
1997-01-02,204.500000,204.500000,204.500000,204.500000,168.328751,127302
1997-01-03,207.500000,207.500000,207.500000,207.500000,170.798096,255938
1997-01-06,213.500000,213.500000,213.500000,213.500000,175.736816,71789
1997-01-07,220.500000,220.500000,220.500000,220.500000,181.498688,210147
1997-01-08,217.500000,217.500000,217.500000,217.500000,179.029327,33469
1997-01-09,217.500000,217.500000,217.500000,217.500000,179.029327,0
1997-01-10,219.500000,219.500000,219.500000,219.500000,180.675583,9145
1997-01-13,217.500000,217.500000,217.500000,217.500000,179.029327,7400
1997-01-14,217.500000,217.500000,217.500000,217.500000,179.029327,6418
1997-01-15,217.500000,217.500000,217.500000,217.500000,179.029327,5230
1997-01-16,217.500000,217.500000,217.500000,217.500000,179.029327,6587
1997-01-17,217.500000,217.500000,217.500000,217.500000,179.029327,4760
1997-01-20,224.500000,224.500000,224.500000,224.500000,184.791168,21641
1997-01-21,225.000000,225.000000,225.000000,225.000000,185.202759,9328
1997-01-22,226.500000,226.500000,226.500000,226.500000,186.437454,9815
1997-01-23,236.500000,236.500000,236.500000,236.500000,194.668686,6017
1997-01-24,266.500000,266.500000,266.500000,266.500000,219.362320,171810
1997-01-27,273.500000,273.500000,273.500000,273.500000,225.124207,148652
1997-01-28,269.500000,269.500000,269.500000,269.500000,221.831741,102916
1997-01-29,256.500000,256.500000,256.500000,256.500000,211.131134,56649
1997-01-30,266.500000,266.500000,266.500000,266.500000,219.362320,41428
1997-01-31,266.500000,266.500000,266.500000,266.500000,219.362320,26187
1997-02-03,266.500000,266.500000,266.500000,266.500000,219.362320,35104
1997-02-04,268.500000,268.500000,268.500000,268.500000,221.008606,122466
1997-02-05,272.500000,272.500000,272.500000,272.500000,224.301163,82646
1997-02-06,272.500000,272.500000,272.500000,272.500000,224.301163,2839
1997-02-07,273.500000,273.500000,273.500000,273.500000,225.124207,5137
1997-02-10,228.500000,228.500000,228.500000,228.500000,188.083694,191850
1997-02-11,228.500000,228.500000,228.500000,228.500000,188.083694,55234
1997-02-12,237.500000,237.500000,237.500000,237.500000,195.491791,192956
1997-02-13,240.500000,240.500000,240.500000,240.500000,197.961166,137237
1997-02-14,238.500000,238.500000,238.500000,238.500000,196.314911,54587
1997-02-17,236.500000,236.500000,236.500000,236.500000,194.668686,12287
1997-02-18,236.500000,236.500000,236.500000,236.500000,194.668686,8426
1997-02-19,235.000000,235.000000,235.000000,235.000000,193.433975,7227
1997-02-20,233.500000,233.500000,233.500000,233.500000,192.199295,81878
1997-02-21,231.500000,231.500000,231.500000,231.500000,190.553040,2571
1997-02-24,231.500000,231.500000,231.500000,231.500000,190.553040,11243
1997-02-25,231.500000,231.500000,231.500000,231.500000,190.553040,2460
1997-02-26,229.500000,229.500000,229.500000,229.500000,188.906815,5000
1997-02-27,226.500000,226.500000,226.500000,226.500000,186.437454,9700
1997-02-28,226.500000,226.500000,226.500000,226.500000,186.437454,2813
1997-03-03,215.500000,215.500000,215.500000,215.500000,177.383102,19506
1997-03-04,216.000000,216.000000,216.000000,216.000000,177.794632,275243
1997-03-05,215.000000,215.000000,215.000000,215.000000,176.971512,4751
1997-03-06,215.000000,215.000000,215.000000,215.000000,176.971512,5858
1997-03-07,215.000000,215.000000,215.000000,215.000000,176.971512,4040
1997-03-10,215.000000,215.000000,215.000000,215.000000,176.971512,4477
1997-03-11,215.000000,215.000000,215.000000,215.000000,176.971512,1800
1997-03-12,212.500000,212.500000,212.500000,212.500000,174.913712,1000
1997-03-13,211.500000,211.500000,211.500000,211.500000,174.090607,5017
1997-03-14,208.500000,208.500000,208.500000,208.500000,171.621216,3246
1997-03-17,208.500000,208.500000,208.500000,208.500000,171.621216,0
1997-03-18,201.500000,201.500000,201.500000,201.500000,165.859360,10035
1997-03-19,200.000000,200.000000,200.000000,200.000000,164.624649,10999
1997-03-20,196.500000,196.500000,196.500000,196.500000,161.743713,9355
1997-03-21,196.500000,196.500000,196.500000,196.500000,161.743713,3267
1997-03-24,195.000000,195.000000,195.000000,195.000000,160.509079,1100
1997-03-25,190.000000,190.000000,190.000000,190.000000,156.393433,7750
1997-03-26,191.500000,191.500000,191.500000,191.500000,157.628128,10160
1997-03-27,191.500000,191.500000,191.500000,191.500000,157.628128,56851
1997-03-28,191.500000,191.500000,191.500000,191.500000,157.628128,0
1997-03-31,191.500000,191.500000,191.500000,191.500000,157.628128,0
1997-04-01,187.500000,187.500000,187.500000,187.500000,154.335632,9948
1997-04-02,187.500000,187.500000,187.500000,187.500000,154.335632,0
1997-04-03,189.500000,189.500000,189.500000,189.500000,155.981888,52500
1997-04-04,189.500000,189.500000,189.500000,189.500000,155.981888,1027
1997-04-07,188.500000,188.500000,188.500000,188.500000,155.158737,31250
1997-04-08,187.500000,187.500000,187.500000,187.500000,154.335632,361000
1997-04-09,187.500000,187.500000,187.500000,187.500000,154.335632,17500
1997-04-10,187.500000,187.500000,187.500000,187.500000,154.335632,2000
1997-04-11,187.500000,187.500000,187.500000,187.500000,154.335632,0
1997-04-14,187.500000,187.500000,187.500000,187.500000,154.335632,0
1997-04-15,186.500000,186.500000,186.500000,186.500000,153.512497,28031
1997-04-16,186.500000,186.500000,186.500000,186.500000,153.512497,10670
1997-04-17,186.500000,186.500000,186.500000,186.500000,153.512497,0
1997-04-18,186.500000,186.500000,186.500000,186.500000,153.512497,1017
1997-04-21,186.500000,186.500000,186.500000,186.500000,153.512497,1561
1997-04-22,186.500000,186.500000,186.500000,186.500000,153.512497,0
1997-04-23,185.000000,185.000000,185.000000,185.000000,152.277817,2600
1997-04-24,185.000000,185.000000,185.000000,185.000000,152.277817,500000
1997-04-25,185.000000,185.000000,185.000000,185.000000,152.277817,730470
1997-04-28,185.000000,185.000000,185.000000,185.000000,152.277817,0
1997-04-29,185.000000,185.000000,185.000000,185.000000,152.277817,0
1997-04-30,185.000000,185.000000,185.000000,185.000000,152.277817,87000
1997-05-01,185.000000,185.000000,185.000000,185.000000,152.277817,10000
1997-05-02,185.000000,185.000000,185.000000,185.000000,152.277817,0
1997-05-05,185.000000,185.000000,185.000000,185.000000,152.277817,0
1997-05-06,185.000000,185.000000,185.000000,185.000000,152.277817,0
1997-05-07,182.500000,182.500000,182.500000,182.500000,150.219986,3272
1997-05-08,182.500000,182.500000,182.500000,182.500000,150.219986,2693
1997-05-09,182.500000,182.500000,182.500000,182.500000,150.219986,1400
1997-05-12,181.500000,181.500000,181.500000,181.500000,149.396896,5925
1997-05-13,181.500000,181.500000,181.500000,181.500000,149.396896,21000
1997-05-14,180.000000,180.000000,180.000000,180.000000,148.162170,171200
1997-05-15,180.000000,180.000000,180.000000,180.000000,148.162170,4700
1997-05-16,180.000000,180.000000,180.000000,180.000000,148.162170,2500
1997-05-19,180.000000,180.000000,180.000000,180.000000,148.162170,834
1997-05-20,178.500000,178.500000,178.500000,178.500000,146.927536,114
1997-05-21,178.500000,178.500000,178.500000,178.500000,146.927536,3100
1997-05-22,178.500000,178.500000,178.500000,178.500000,146.927536,0
1997-05-23,178.500000,178.500000,178.500000,178.500000,146.927536,0
1997-05-26,178.500000,178.500000,178.500000,178.500000,146.927536,0
1997-05-27,179.500000,179.500000,179.500000,179.500000,147.750641,3663
1997-05-28,201.500000,201.500000,201.500000,201.500000,165.859360,87838
1997-05-29,208.500000,208.500000,208.500000,208.500000,171.621216,70000
1997-05-30,210.500000,210.500000,210.500000,210.500000,173.267456,5000
1997-06-02,210.500000,210.500000,210.500000,210.500000,173.267456,1936
1997-06-03,209.500000,209.500000,209.500000,209.500000,172.444351,29243
1997-06-04,208.500000,208.500000,208.500000,208.500000,171.621216,157000
1997-06-05,208.500000,208.500000,208.500000,208.500000,171.621216,18650
1997-06-06,210.500000,210.500000,210.500000,210.500000,173.267456,6065
1997-06-09,224.500000,224.500000,224.500000,224.500000,184.791168,88204
1997-06-10,225.500000,225.500000,225.500000,225.500000,185.614319,46322
1997-06-11,225.500000,225.500000,225.500000,225.500000,185.614319,28094
1997-06-12,225.500000,225.500000,225.500000,225.500000,185.614319,13897
1997-06-13,225.500000,225.500000,225.500000,225.500000,185.614319,64495
1997-06-16,224.000000,224.000000,224.000000,224.000000,184.379623,8538
1997-06-17,219.000000,219.000000,219.000000,219.000000,180.264023,23524
1997-06-18,218.500000,218.500000,218.500000,218.500000,179.852432,3125
1997-06-19,214.000000,214.000000,214.000000,214.000000,176.148407,11188
1997-06-20,212.500000,212.500000,212.500000,212.500000,174.913712,2450
1997-06-23,209.500000,209.500000,209.500000,209.500000,172.444351,5935
1997-06-24,209.500000,209.500000,209.500000,209.500000,172.444351,7000
1997-06-25,208.500000,208.500000,208.500000,208.500000,171.621216,6650
1997-06-26,208.500000,208.500000,208.500000,208.500000,171.621216,23493
1997-06-27,208.500000,208.500000,208.500000,208.500000,171.621216,1423
1997-06-30,203.500000,203.500000,203.500000,203.500000,169.127930,1500
1997-07-01,201.500000,201.500000,201.500000,201.500000,167.465744,11956
1997-07-02,201.500000,201.500000,201.500000,201.500000,167.465744,2100
1997-07-03,201.500000,201.500000,201.500000,201.500000,167.465744,3222
1997-07-04,201.500000,201.500000,201.500000,201.500000,167.465744,401675
1997-07-07,201.500000,201.500000,201.500000,201.500000,167.465744,7064
1997-07-08,203.500000,203.500000,203.500000,203.500000,169.127930,172724
1997-07-09,209.500000,209.500000,209.500000,209.500000,174.114517,17000
1997-07-10,210.500000,210.500000,210.500000,210.500000,174.945572,1000
1997-07-11,210.500000,210.500000,210.500000,210.500000,174.945572,2000
1997-07-14,210.500000,210.500000,210.500000,210.500000,174.945572,15812
1997-07-15,206.500000,206.500000,206.500000,206.500000,171.621216,3372200
1997-07-16,209.500000,209.500000,209.500000,209.500000,174.114517,24559
1997-07-17,209.500000,209.500000,209.500000,209.500000,174.114517,3590
1997-07-18,209.500000,209.500000,209.500000,209.500000,174.114517,3000
1997-07-21,208.500000,208.500000,208.500000,208.500000,173.283417,5341
1997-07-22,208.500000,208.500000,208.500000,208.500000,173.283417,3978
1997-07-23,206.500000,206.500000,206.500000,206.500000,171.621216,465258
1997-07-24,206.500000,206.500000,206.500000,206.500000,171.621216,0
1997-07-25,206.500000,206.500000,206.500000,206.500000,171.621216,9800
1997-07-28,206.500000,206.500000,206.500000,206.500000,171.621216,9263
1997-07-29,206.500000,206.500000,206.500000,206.500000,171.621216,3300
1997-07-30,206.500000,206.500000,206.500000,206.500000,171.621216,1042
1997-07-31,206.500000,206.500000,206.500000,206.500000,171.621216,175838
1997-08-01,206.500000,206.500000,206.500000,206.500000,171.621216,9886
1997-08-04,206.500000,206.500000,206.500000,206.500000,171.621216,11500
1997-08-05,206.500000,206.500000,206.500000,206.500000,171.621216,588789
1997-08-06,206.500000,206.500000,206.500000,206.500000,171.621216,65933
1997-08-07,206.500000,206.500000,206.500000,206.500000,171.621216,2570
1997-08-08,206.500000,206.500000,206.500000,206.500000,171.621216,81971
1997-08-11,206.500000,206.500000,206.500000,206.500000,171.621216,15000
1997-08-12,208.500000,208.500000,208.500000,208.500000,173.283417,20900
1997-08-13,211.500000,211.500000,211.500000,211.500000,175.776718,4169
1997-08-14,216.500000,216.500000,216.500000,216.500000,179.932175,15600
1997-08-15,223.500000,223.500000,223.500000,223.500000,185.749863,10981
1997-08-18,222.500000,222.500000,222.500000,222.500000,184.918762,10356
1997-08-19,223.500000,223.500000,223.500000,223.500000,185.749863,1161
1997-08-20,223.500000,223.500000,223.500000,223.500000,185.749863,150000
1997-08-21,223.500000,223.500000,223.500000,223.500000,185.749863,0
1997-08-22,222.500000,222.500000,222.500000,222.500000,184.918762,2557
1997-08-25,222.500000,222.500000,222.500000,222.500000,184.918762,0
1997-08-26,222.500000,222.500000,222.500000,222.500000,184.918762,259193
1997-08-27,223.500000,223.500000,223.500000,223.500000,185.749863,3588
1997-08-28,223.500000,223.500000,223.500000,223.500000,185.749863,0
1997-08-29,225.000000,225.000000,225.000000,225.000000,186.996506,1000
1997-09-01,225.000000,225.000000,225.000000,225.000000,186.996506,5600
1997-09-02,225.000000,225.000000,225.000000,225.000000,186.996506,2200
1997-09-03,225.000000,225.000000,225.000000,225.000000,186.996506,6800
1997-09-04,233.500000,233.500000,233.500000,233.500000,194.060806,214955
1997-09-05,243.500000,243.500000,243.500000,243.500000,202.371765,406515
1997-09-08,243.500000,243.500000,243.500000,243.500000,202.371765,2932
1997-09-09,243.500000,243.500000,243.500000,243.500000,202.371765,11272
1997-09-10,243.500000,243.500000,243.500000,243.500000,202.371765,19208
1997-09-11,243.500000,243.500000,243.500000,243.500000,202.371765,1000
1997-09-12,243.500000,243.500000,243.500000,243.500000,202.371765,3335
1997-09-15,243.500000,243.500000,243.500000,243.500000,202.371765,734
1997-09-16,243.500000,243.500000,243.500000,243.500000,202.371765,500
1997-09-17,243.500000,243.500000,243.500000,243.500000,202.371765,0
1997-09-18,243.500000,243.500000,243.500000,243.500000,202.371765,0
1997-09-19,243.500000,243.500000,243.500000,243.500000,202.371765,1801
1997-09-22,243.500000,243.500000,243.500000,243.500000,202.371765,270134
1997-09-23,243.500000,243.500000,243.500000,243.500000,202.371765,0
1997-09-24,243.500000,243.500000,243.500000,243.500000,202.371765,0
1997-09-25,243.500000,243.500000,243.500000,243.500000,202.371765,4486
1997-09-26,243.500000,243.500000,243.500000,243.500000,202.371765,1885
1997-09-29,243.500000,243.500000,243.500000,243.500000,202.371765,5793
1997-09-30,243.500000,243.500000,243.500000,243.500000,202.371765,5300
1997-10-01,243.500000,243.500000,243.500000,243.500000,202.371765,115401
1997-10-02,245.000000,245.000000,245.000000,245.000000,203.618393,1000
1997-10-03,250.500000,250.500000,250.500000,250.500000,208.189423,28978
1997-10-06,250.500000,250.500000,250.500000,250.500000,208.189423,15350
1997-10-07,256.500000,256.500000,256.500000,256.500000,213.176010,21400
1997-10-08,282.500000,282.500000,282.500000,282.500000,234.784470,26829
1997-10-09,283.500000,283.500000,283.500000,283.500000,235.615631,7048
1997-10-10,281.500000,281.500000,281.500000,281.500000,233.953384,11124
1997-10-13,281.500000,281.500000,281.500000,281.500000,233.953384,429
1997-10-14,280.500000,280.500000,280.500000,280.500000,233.122269,8884
1997-10-15,276.500000,276.500000,276.500000,276.500000,229.797928,13850
1997-10-16,276.500000,276.500000,276.500000,276.500000,229.797928,1679
1997-10-17,276.500000,276.500000,276.500000,276.500000,229.797928,800
1997-10-20,276.500000,276.500000,276.500000,276.500000,229.797928,2000
1997-10-21,276.500000,276.500000,276.500000,276.500000,229.797928,0
1997-10-22,277.500000,277.500000,277.500000,277.500000,230.629028,450700
1997-10-23,281.500000,281.500000,281.500000,281.500000,233.953384,2200
1997-10-24,288.500000,288.500000,288.500000,288.500000,239.771027,530535
1997-10-27,288.500000,288.500000,288.500000,288.500000,239.771027,3235
1997-10-28,261.500000,261.500000,261.500000,261.500000,217.331497,11200
1997-10-29,276.500000,276.500000,276.500000,276.500000,229.797928,272031
1997-10-30,277.500000,277.500000,277.500000,277.500000,230.629028,5508
1997-10-31,278.500000,278.500000,278.500000,278.500000,231.460129,900
1997-11-03,278.500000,278.500000,278.500000,278.500000,231.460129,202550
1997-11-04,278.500000,278.500000,278.500000,278.500000,231.460129,206234
1997-11-05,278.500000,278.500000,278.500000,278.500000,231.460129,3371
1997-11-06,278.500000,278.500000,278.500000,278.500000,231.460129,41200
1997-11-07,278.500000,278.500000,278.500000,278.500000,231.460129,0
1997-11-10,271.500000,271.500000,271.500000,271.500000,225.642456,2767
1997-11-11,271.500000,271.500000,271.500000,271.500000,225.642456,3550
1997-11-12,266.500000,266.500000,266.500000,266.500000,221.486938,2747
1997-11-13,266.500000,266.500000,266.500000,266.500000,221.486938,0
1997-11-14,263.500000,263.500000,263.500000,263.500000,218.993683,3437
1997-11-17,261.500000,261.500000,261.500000,261.500000,217.331497,3700
1997-11-18,261.500000,261.500000,261.500000,261.500000,217.331497,102000
1997-11-19,261.500000,261.500000,261.500000,261.500000,217.331497,2767
1997-11-20,261.500000,261.500000,261.500000,261.500000,217.331497,4950
1997-11-21,261.500000,261.500000,261.500000,261.500000,217.331497,5309
1997-11-24,261.500000,261.500000,261.500000,261.500000,217.331497,0
1997-11-25,258.500000,258.500000,258.500000,258.500000,214.838196,539500
1997-11-26,248.500000,248.500000,248.500000,248.500000,206.527222,4001
1997-11-27,248.500000,248.500000,248.500000,248.500000,206.527222,454
1997-11-28,247.500000,247.500000,247.500000,247.500000,205.696136,58000
1997-12-01,248.500000,248.500000,248.500000,248.500000,206.527222,97469
1997-12-02,248.500000,248.500000,248.500000,248.500000,206.527222,140218
1997-12-03,248.500000,248.500000,248.500000,248.500000,206.527222,2450
1997-12-04,248.500000,248.500000,248.500000,248.500000,206.527222,1390
1997-12-05,248.500000,248.500000,248.500000,248.500000,206.527222,3949
1997-12-08,248.500000,248.500000,248.500000,248.500000,206.527222,12618
1997-12-09,248.500000,248.500000,248.500000,248.500000,206.527222,11179
1997-12-10,247.500000,247.500000,247.500000,247.500000,205.696136,446870
1997-12-11,254.500000,254.500000,254.500000,254.500000,211.513809,13800
1997-12-12,269.500000,269.500000,269.500000,269.500000,223.980225,63234
1997-12-15,282.000000,282.000000,282.000000,282.000000,234.368927,17530
1997-12-16,280.500000,280.500000,280.500000,280.500000,233.122269,9200
1997-12-17,279.500000,279.500000,279.500000,279.500000,232.291168,53025
1997-12-18,281.500000,281.500000,281.500000,281.500000,233.953384,75150
1997-12-19,285.000000,285.000000,285.000000,285.000000,236.862213,6500
1997-12-22,289.500000,289.500000,289.500000,289.500000,240.602142,9518
1997-12-23,291.500000,291.500000,291.500000,291.500000,242.264313,99807
1997-12-24,289.000000,289.000000,289.000000,289.000000,240.186615,5000
1997-12-25,289.000000,289.000000,289.000000,289.000000,240.186615,0
1997-12-26,289.000000,289.000000,289.000000,289.000000,240.186615,0
1997-12-29,287.500000,287.500000,287.500000,287.500000,238.939972,18500
1997-12-30,287.500000,287.500000,287.500000,287.500000,238.939972,15112
1997-12-31,297.500000,297.500000,297.500000,297.500000,247.250916,8336
1998-01-01,297.500000,297.500000,297.500000,297.500000,247.250916,0
1998-01-02,297.500000,297.500000,297.500000,297.500000,247.250916,4415
1998-01-05,297.500000,297.500000,297.500000,297.500000,247.250916,33601
1998-01-06,326.500000,326.500000,326.500000,326.500000,271.352692,268049
1998-01-07,342.500000,342.500000,342.500000,342.500000,284.650177,75917
1998-01-08,342.500000,342.500000,342.500000,342.500000,284.650177,82799
1998-01-09,342.500000,342.500000,342.500000,342.500000,284.650177,16584
1998-01-12,379.500000,379.500000,379.500000,379.500000,315.400696,1105959
1998-01-13,403.500000,403.500000,403.500000,403.500000,335.347076,756396
1998-01-14,417.500000,417.500000,417.500000,417.500000,346.982361,118504
1998-01-15,438.500000,438.500000,438.500000,438.500000,364.435394,704397
1998-01-16,446.500000,446.500000,446.500000,446.500000,371.084167,71546
1998-01-19,443.500000,443.500000,443.500000,443.500000,370.249390,173316
1998-01-20,429.500000,429.500000,429.500000,429.500000,358.561615,104701
1998-01-21,435.500000,435.500000,435.500000,435.500000,363.570618,46628
1998-01-22,428.500000,428.500000,428.500000,428.500000,357.726807,99473
1998-01-23,423.500000,423.500000,423.500000,423.500000,353.552643,203287
1998-01-26,418.500000,418.500000,418.500000,418.500000,349.378448,12434
1998-01-27,416.500000,416.500000,416.500000,416.500000,347.708740,9963
1998-01-28,438.500000,438.500000,438.500000,438.500000,366.075165,94781
1998-01-29,444.000000,444.000000,444.000000,444.000000,370.666748,43709
1998-01-30,451.500000,451.500000,451.500000,451.500000,376.928009,12509
1998-02-02,462.500000,462.500000,462.500000,462.500000,386.111145,74040
1998-02-03,467.500000,467.500000,467.500000,467.500000,390.285339,40875
1998-02-04,465.000000,465.000000,465.000000,465.000000,388.198303,10596
1998-02-05,475.000000,475.000000,475.000000,475.000000,396.546600,47744
1998-02-06,487.500000,487.500000,487.500000,487.500000,406.982086,575451
1998-02-09,492.000000,492.000000,492.000000,492.000000,410.738831,36010
1998-02-10,492.500000,492.500000,492.500000,492.500000,411.156219,129762
1998-02-11,498.500000,498.500000,498.500000,498.500000,416.165283,239829
1998-02-12,498.500000,498.500000,498.500000,498.500000,416.165283,129529
1998-02-13,513.500000,513.500000,513.500000,513.500000,428.687775,188740
1998-02-16,512.500000,512.500000,512.500000,512.500000,427.852936,27447
1998-02-17,511.500000,511.500000,511.500000,511.500000,427.018097,109733
1998-02-18,511.500000,511.500000,511.500000,511.500000,427.018097,7988
1998-02-19,508.500000,508.500000,508.500000,508.500000,424.513611,19365
1998-02-20,482.500000,482.500000,482.500000,482.500000,402.807831,51375
1998-02-23,477.500000,477.500000,477.500000,477.500000,398.633667,18724
1998-02-24,479.500000,479.500000,479.500000,479.500000,400.303375,11298
1998-02-25,456.500000,456.500000,456.500000,456.500000,381.102173,76671
1998-02-26,470.000000,470.000000,470.000000,470.000000,392.372467,55936
1998-02-27,471.500000,471.500000,471.500000,471.500000,393.624725,500534
1998-03-02,478.500000,478.500000,478.500000,478.500000,399.468536,28230
1998-03-03,498.500000,498.500000,498.500000,498.500000,416.165283,339209
1998-03-04,502.500000,502.500000,502.500000,502.500000,419.504578,139449
1998-03-05,498.500000,498.500000,498.500000,498.500000,416.165283,1675275
1998-03-06,496.500000,496.500000,496.500000,496.500000,414.495544,4900561
1998-03-09,491.500000,491.500000,491.500000,491.500000,410.321411,17590
1998-03-10,486.500000,486.500000,486.500000,486.500000,406.147217,18741
1998-03-11,490.500000,490.500000,490.500000,490.500000,409.486572,135948
1998-03-12,501.500000,501.500000,501.500000,501.500000,418.669769,1357575
1998-03-13,504.500000,504.500000,504.500000,504.500000,421.174255,131163
1998-03-16,507.500000,507.500000,507.500000,507.500000,423.678772,178521
1998-03-17,511.500000,511.500000,511.500000,511.500000,427.018097,80848
1998-03-18,512.500000,512.500000,512.500000,512.500000,427.852936,27124
1998-03-19,493.500000,493.500000,493.500000,493.500000,411.991058,76226
1998-03-20,496.500000,496.500000,496.500000,496.500000,414.495544,222889
1998-03-23,496.500000,496.500000,496.500000,496.500000,414.495544,104904
1998-03-24,498.500000,498.500000,498.500000,498.500000,416.165283,5028
1998-03-25,498.500000,498.500000,498.500000,498.500000,416.165283,3700
1998-03-26,486.500000,486.500000,486.500000,486.500000,406.147217,34232
1998-03-27,500.500000,500.500000,500.500000,500.500000,417.834900,20622
1998-03-30,492.500000,492.500000,492.500000,492.500000,411.156219,29608
1998-03-31,491.500000,491.500000,491.500000,491.500000,410.321411,122487
1998-04-01,490.500000,490.500000,490.500000,490.500000,409.486572,12491
1998-04-02,490.500000,490.500000,490.500000,490.500000,409.486572,14071
1998-04-03,502.500000,502.500000,502.500000,502.500000,419.504578,300185
1998-04-06,501.500000,501.500000,501.500000,501.500000,418.669769,31113
1998-04-07,502.500000,502.500000,502.500000,502.500000,419.504578,32967
1998-04-08,534.500000,534.500000,534.500000,534.500000,446.219360,109736
1998-04-09,536.500000,536.500000,536.500000,536.500000,447.888977,233536
1998-04-10,536.500000,536.500000,536.500000,536.500000,447.888977,0
